id;userName;userImage;date;url;score;title;text
gp:AOqpTOGBdJzNgffX1shehJpnR0V1GpLqAQacIvxvQ6r-UbsnwRv7dgssxfSmP8veS3skyd8fg-Z03GKIO-WtfYM;A Google User;June 10, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0JkSnpOZ2ZmWDFzaGVoSnBuUjBWMUdwTHFBUWFjSXZ4dlE2ci1VYnNud1J2N2Rnc3N4ZlNtUDh2ZVMzc2t5ZDhmZy1aMDNHS0lPLVd0ZllN;5;;Great App
gp:AOqpTOGF_dnOSn0tc4807VS8mld-vGre-ki9VVXucUzIK_7ndvmstd7y7j8TvLyVSUlXnj23UvKuqoW2r1pJZX8;A Google User;June 10, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0ZfZG5PU24wdGM0ODA3VlM4bWxkLXZHcmUta2k5VlZYdWNVeklLXzduZHZtc3RkN3k3ajhUdkx5VlNVbFhuajIzVXZLdXFvVzJyMXBKWlg4;5;Best of the best;This app one of the best app ever very useful
lg:AOqpTOHfDU5elXuzgxFEfZBxusHLaT79_ogq9xoFFTtKSLgl-4E4isI4tKnJy2awqy7Bs2Cs4ZebsBeEPDmhclk;A Google User;November 28, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSGZEVTVlbFh1emd4RkVmWkJ4dXNITGFUNzlfb2dxOXhvRkZUdEtTTGdsLTRFNGlzSTR0S25KeTJhd3F5N0JzMkNzNFplYnNCZUVQRG1oY2xr;5;;Love how Easy this app is  to use an has most everything im looking for too
gp:AOqpTOFQJNXWcXBcWQNEULz4UCMaPagEQxXnZXuEja5kG007ebz7RAjy-GIsH2fS64W2A-mtzahMUx2YfNi9dLs;;October 31, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRlFKTlhXY1hCY1dRTkVVTHo0VUNNYVBhZ0VReFhuWlh1RWphNWtHMDA3ZWJ6N1JBanktR0lzSDJmUzY0VzJBLW10emFoTVV4MllmTmk5ZExz;5;;Not now
gp:AOqpTOF5BkWaDBfMsSiV9_pxne1b7F6np16pvHBxB67ZDHL73FwbY4roXsLiDjwBuH2xG_YQBX7yffBDjmJuI2o;A Google User;June 23, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjVCa1dhREJmTXNTaVY5X3B4bmUxYjdGNm5wMTZwdkhCeEI2N1pESEw3M0Z3Ylk0cm9Yc0xpRGp3QnVIMnhHX1lRQlg3eWZmQkRqbUp1STJv;5;love it;awesome
gp:AOqpTOESNNOOXAY4s5_ZBPFgbYD_LzMBjwmLCRKhiR9nDhgFUXvk54BpBoiefWd1zHz9OnbQZW4Xx55Z9zHKlkI;;November 2, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVNOTk9PWEFZNHM1X1pCUEZnYllEX0x6TUJqd21MQ1JLaGlSOW5EaGdGVVh2azU0QnBCb2llZldkMXpIejlPbmJRWlc0WHg1NVo5ekhLbGtJ;5;;I love it
gp:AOqpTOEkfgF717wyfSdJDIOYVKx3mLJWRQ6juckjxJS85xCWfePNpUHYvp-cnkBNS0_nJ24EFKA4AbczCC0oCqg;Chantalle De Santos;February 23, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWtmZ0Y3MTd3eWZTZEpESU9ZVkt4M21MSldSUTZqdWNranhKUzg1eENXZmVQTnBVSFl2cC1jbmtCTlMwX25KMjRFRktBNEFiY3pDQzBvQ3Fn;5;;ONE Of The BEST appS. OUTheiR for riNGtones.....
lg:AOqpTOF35v-46cBjmGGvGso8jSWs3HFcx50-11b_w8hN0CFyQSEVtoWwY1jBxJdO4UcNgd6smNrwUsGviual9N8;A Google User;November 21, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPRjM1di00NmNCam1HR3ZHc284alNXczNIRmN4NTAtMTFiX3c4aE4wQ0Z5UVNFVnRvV3dZMWpCeEpkTzRVY05nZDZzbU5yd1VzR3ZpdWFsOU44;5;;Unbelievable
gp:AOqpTOEU3s_YFQshUFL-xb-vzdVCjISFPrvNeCqlaK465maUbBxUKePOus5fjjWwpPRltOTqjLTjKBOoSUdpr_g;Lena Lazano;October 10, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVUzc19ZRlFzaFVGTC14Yi12emRWQ2pJU0ZQcnZOZUNxbGFLNDY1bWFVYkJ4VUtlUE91czVmampXd3BQUmx0T1RxakxUaktCT29TVWRwcl9n;5;;Love this app
gp:AOqpTOGaePvqX1PMS-QSiqXGXZTH2mCpCtJx06U3K3J3kQ4BCMdxJSiPvyS5ck0d4Y00Zd2G-LxOmW6NNh4_nlA;A Google User;January 6, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR2FlUHZxWDFQTVMtUVNpcVhHWFpUSDJtQ3BDdEp4MDZVM0szSjNrUTRCQ01keEpTaVB2eVM1Y2swZDRZMDBaZDJHLUx4T21XNk5OaDRfbmxB;5;;Great ring tones lots to choose from
gp:AOqpTOFLS2iFF5AwDeyZxhUt3m7VpRTNIWmdMSHR44v3WOcAECxgAzcETvO9LnNllo6q7yJ8_w2WFA2WySuwCIo;Nancy Soas;September 26, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRkxTMmlGRjVBd0RleVp4aFV0M203VnBSVE5JV21kTVNIUjQ0djNXT2NBRUN4Z0F6Y0VUdk85TG5ObGxvNnE3eUo4X3cyV0ZBMld5U3V3Q0lv;5;;Great app . I like everythings ringtones and wallpapers.
gp:AOqpTOHzC7394fprqWa6yqiV-KiQI8Jw0_lmbuJIDDW-jN02OcYYJlcdhdpvZLwHpErifEghQfDwGk4I6N2iwF8;A Google User;July 20, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHpDNzM5NGZwcnFXYTZ5cWlWLUtpUUk4SncwX2xtYnVKSUREVy1qTjAyT2NZWUpsY2RoZHB2Wkx3SHBFcmlmRWdoUWZEd0drNEk2TjJpd0Y4;5;;This app is amazing
gp:AOqpTOE1w7SlhieDTCulL9BiwJl5trtDlmCg572_dxNq5OnK0WzhXJ3tEBbplklKVf0iOnCqQ3Fg7AJ03edb47c;James White;March 5, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRTF3N1NsaGllRFRDdWxMOUJpd0psNXRydERsbUNnNTcyX2R4TnE1T25LMFd6aFhKM3RFQmJwbGtsS1ZmMGlPbkNxUTNGZzdBSjAzZWRiNDdj;5;;This is an amazing sight I have never had an issue
gp:AOqpTOHBq5cpX51VZIiDnnBQ5lntNsIYEMPXXmDd1FlHD9ByoZKPtrM1nSR3_SR91oGFkM01p4WO8eDkMXkO4WQ;A Google User;September 18, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSEJxNWNwWDUxVlpJaURubkJRNWxudE5zSVlFTVBYWG1EZDFGbEhEOUJ5b1pLUHRyTTFuU1IzX1NSOTFvR0ZrTTAxcDRXTzhlRGtNWGtPNFdR;5;;GREAT JOB!!!!
gp:AOqpTOHwNF5TVHfTBSCHEM8AA-8DIt1eRy8alaXzF3Nq7p0pUPv-R2cwJuRCe_HhgbVu-ZWl3LuxCiyHakdNOjk;A Google User;March 26, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHdORjVUVkhmVEJTQ0hFTThBQS04REl0MWVSeThhbGFYekYzTnE3cDBwVVB2LVIyY3dKdVJDZV9IaGdiVnUtWldsM0x1eENpeUhha2ROT2pr;5;LOVE IT!!!!!!! 😄😃😀😊😉😁😆;It's eazy to use!!!!!!!!!!!!!!!!!!!!!!!!!
gp:AOqpTOHBStCLGkioV59N_rDxadAwgd0gsfe-6COPRdFoxXmsVAe-CBlak2K3kgo2NXfJEJu2ZT8SH3tMSWgclFQ;;April 3, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSEJTdENMR2tpb1Y1OU5fckR4YWRBd2dkMGdzZmUtNkNPUFJkRm94WG1zVkFlLUNCbGFrMksza2dvMk5YZkpFSnUyWlQ4U0gzdE1TV2djbEZR;5;;I have a lot of fun changing my ringtone and wallpapers
gp:AOqpTOHNwP7hZ3vlg2YjZiI5tpZeQRJrxGvcVwLa0-y10JGGyytulPt__HS0vaq7WIRafqdUjiZrk6IsGAX5o3k;A Google User;March 17, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSE53UDdoWjN2bGcyWWpaaUk1dHBaZVFSSnJ4R3ZjVndMYTAteTEwSkdHeXl0dWxQdF9fSFMwdmFxN1dJUmFmcWRVamlacms2SXNHQVg1bzNr;5;;It,s nice
gp:AOqpTOGlab8u39PSe1lPfqncKYBFwElbYWla9q77q7_zVnuYw74B6l4lon9LuHWcJqQYNuS4VsJU9ItvNMzCz20;;November 5, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR2xhYjh1MzlQU2UxbFBmcW5jS1lCRndFbGJZV2xhOXE3N3E3X3pWbnVZdzc0QjZsNGxvbjlMdUhXY0pxUVlOdVM0VnNKVTlJdHZOTXpDejIw;5;;Useful
gp:AOqpTOEEe9d-ikppuPixAD-9_2cjQ9G89tXUsUOfUWNByNitwoiBhB7IGpac1-859uVnYUgtXrDblzex3X2ql_g;Michelle Trejos;December 26, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRUVlOWQtaWtwcHVQaXhBRC05XzJjalE5Rzg5dFhVc1VPZlVXTkJ5Tml0d29pQmhCN0lHcGFjMS04NTl1Vm5ZVWd0WHJEYmx6ZXgzWDJxbF9n;5;;Love
gp:AOqpTOF8k2G5knEVA8p9I1v8VHPzcoyKpkQh5K45nTqe-rQXWg0STT4rAiW_2c5jiRa2mxTTa4vxySANW_4heSI;Martha Kerns;October 24, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjhrMkc1a25FVkE4cDlJMXY4VkhQemNveUtwa1FoNUs0NW5UcWUtclFYV2cwU1RUNHJBaVdfMmM1amlSYTJteFRUYTR2eHlTQU5XXzRoZVNJ;5;;Zedge
gp:AOqpTOHycA_dee-wHKI9_ps60N_KItqz2nMRybScdU8kUTDoh5j7_52lAGaKJCeBhgXU7okFhfMcocpyxZRLvB0;;February 18, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHljQV9kZWUtd0hLSTlfcHM2ME5fS0l0cXoybk1SeWJTY2RVOGtVVERvaDVqN181MmxBR2FLSkNlQmhnWFU3b2tGaGZNY29jcHl4WlJMdkIw;5;;It is a cool app.
gp:AOqpTOGefTHSLGBJm37tFNTseQmUkB4smHwmoL4iTctvzQEyPejMEKyREYHv46XoR4MsPrKW6Z3apJFkcW_Ylok;A Google User;July 22, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR2VmVEhTTEdCSm0zN3RGTlRzZVFtVWtCNHNtSHdtb0w0aVRjdHZ6UUV5UGVqTUVLeVJFWUh2NDZYb1I0TXNQcktXNlozYXBKRmtjV19ZbG9r;5;Fun and easy;Lots to choose, easy to use!
gp:AOqpTOEatTiEPe8r7vzWBzTEa-4eJADmyZ5IrwShDNJ-2wrKM7Vp5ao2BfW75PjySQJf-3onph4kjw8_996v6dw;A Google User;May 27, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWF0VGlFUGU4cjd2eldCelRFYS00ZUpBRG15WjVJcndTaEROSi0yd3JLTTdWcDVhbzJCZlc3NVBqeVNRSmYtM29ucGg0a2p3OF85OTZ2NmR3;5;Cool;Best wallpaper app ever
gp:AOqpTOG1lusmetaQFL4xY5JJoGYCCEJzVXmsQmbRVrMidUs0r2j5MFkQKK4tc3eQHU2UKw9AMcvwPN7jSBG1ZiU;A Google User;May 21, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRzFsdXNtZXRhUUZMNHhZNUpKb0dZQ0NFSnpWWG1zUW1iUlZyTWlkVXMwcjJqNU1Ga1FLSzR0YzNlUUhVMlVLdzlBTWN2d1BON2pTQkcxWmlV;5;Awesome;Great app, haven't had problems with it at all. I've been able to get any wallpaper or ringtone I've wanted, Perfectly. Easy to use interface and fast downloads. I couldn't ask for more lol.
gp:AOqpTOFy0SqOJSjHygG4ne2m2Tp9RSyiSsll5iBDWgdfgEvxCnEJm1u_NMwO1uBW_pchpX15y_R4LIh9yCkPlmI;A Google User;June 22, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRnkwU3FPSlNqSHlnRzRuZTJtMlRwOVJTeWlTc2xsNWlCRFdnZGZnRXZ4Q25FSm0xdV9OTXdPMXVCV19wY2hwWDE1eV9SNExJaDl5Q2tQbG1J;5;Love Zedge. Yes Love Zedge;More on babies and there feet
gp:AOqpTOFXSMF2KDIhL_ndJyIMK9Ne3PCBdj-dtcwcSknR6DTaFTqKopb2E9XMUIWqVfZh9Qh5t6Eq-xbCUIqIUq4;ruby faz;July 7, 2018;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRlhTTUYyS0RJaExfbmRKeUlNSzlOZTNQQ0Jkai1kdGN3Y1NrblI2RFRhRlRxS29wYjJFOVhNVUlXcVZmWmg5UWg1dDZFcS14YkNVSXFJVXE0;5;;Great
gp:AOqpTOEb3lm7hdzUAhzNWVvyNLldLJPc_xWuQi8cmskQJiTalrFtmFne364xu1rzOFjZq4XlkXXBSFXDrJZVI60;A Google User;February 19, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWIzbG03aGR6VUFoek5XVnZ5TkxsZExKUGNfeFd1UWk4Y21za1FKaVRhbHJGdG1GbmUzNjR4dTFyek9GalpxNFhsa1hYQlNGWERySlpWSTYw;5;Great app;Has a lot of selections to choose from.
gp:AOqpTOHXEKXZjnyFpc16LIH_yhDrgYftvggKmOEMKw6DeGWWZdB28ZLHV1rJGi_PLHlHzzh6JJEYf9qqhtF0Blo;A Google User;October 11, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFhFS1haam55RnBjMTZMSUhfeWhEcmdZZnR2Z2dLbU9FTUt3NkRlR1dXWmRCMjhaTEhWMXJKR2lfUExIbEh6emg2SkpFWWY5cXFodEYwQmxv;5;It a great app to download;Its a cool app to have I luv da wallpaper n ring tones also
gp:AOqpTOFROSg9Wz_D2QmqJBKcUh7PL8dQPpnLRDeDzlHe0IqAz5izNxDNaH0cxUbf38g5KHliUFByQfi4jQ0_5CY;A Google User;October 16, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRlJPU2c5V3pfRDJRbXFKQktjVWg3UEw4ZFFQcG5MUkRlRHpsSGUwSXFBejVpek54RE5hSDBjeFViZjM4ZzVLSGxpVUZCeVFmaTRqUTBfNUNZ;5;;Love this app it's great and so many wallpaper and ringtones to pick from .
gp:AOqpTOEqt5LNNdYo7mdBVh7mrsj4BBjNIoYxKJ746Fb5K3hP5vzBx5Gqc_vmrKi2v-unq7jbm_kJX5Ic4UZS-9E;MILTON Manzanares;February 4, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRXF0NUxOTmRZbzdtZEJWaDdtcnNqNEJCak5Jb1l4S0o3NDZGYjVLM2hQNXZ6Qng1R3FjX3ZtcktpMnYtdW5xN2pibV9rSlg1SWM0VVpTLTlF;5;;Cool anoinng tones
gp:AOqpTOH-902ZY3vMPNpDpr19fMOptql6-hzvkmQbdXcrcgfcYW2W80IitQqXsTBUTsViuEXzFIBXH6VTdlrdHQ8;A Google User;November 19, 2013;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSC05MDJaWTN2TVBOcERwcjE5Zk1PcHRxbDYtaHp2a21RYmRYY3JjZ2ZjWVcyVzgwSWl0UXFYc1RCVVRzVml1RVh6RklCWEg2VlRkbHJkSFE4;5;Awesome;I really enjoy the app !!
lg:AOqpTOH5bA5YGqMOvvMwHERiBWrw1e4oDC71aH_Or0Ei1EoWR3QcxNZv-GAAEWadu3u8JHV6fQ_73gm4GxbUNEo;A Google User;August 3, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSDViQTVZR3FNT3Z2TXdIRVJpQldydzFlNG9EQzcxYUhfT3IwRWkxRW9XUjNRY3hOWnYtR0FBRVdhZHUzdThKSFY2ZlFfNzNnbTRHeGJVTkVv;5;Zedge;Awesome! Everything I might need for my phone is here.
lg:AOqpTOFY74d13Fdx7IF3FYKU4BoO_bn5234BBpEggrmB2tr-XDYHIGDol27M9L5kx5P_cnoGZ_jNBnDXN63OI0I;A Google User;January 27, 2010;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPRlk3NGQxM0ZkeDdJRjNGWUtVNEJvT19ibjUyMzRCQnBFZ2dybUIydHItWERZSElHRG9sMjdNOUw1a3g1UF9jbm9HWl9qTkJuRFhONjNPSTBJ;5;;This app is bubblin like a pot of hot dogs. Wash ya face an scoop it like ice cream.
gp:AOqpTOFoWkioJIRNba-oBAuwUv_HW0CMOcmarJnHc0iECaF5yg3v0o_lMGJFUOHkri5liHzjaPFnAm2PPBXYKXU;A Google User;July 10, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRm9Xa2lvSklSTmJhLW9CQXV3VXZfSFcwQ01PY21hckpuSGMwaUVDYUY1eWczdjBvX2xNR0pGVU9Ia3JpNWxpSHpqYVBGbkFtMlBQQlhZS1hV;5;;The best...
gp:AOqpTOE9ptWkCAe680s6tBO0mrKOz0Fdk0FKFCtwTR_hltKrbJbEq32ml3raqkJcfqcX1TsErjaqPo61aiFIP7g;A Google User;October 13, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRTlwdFdrQ0FlNjgwczZ0Qk8wbXJLT3owRmRrMEZLRkN0d1RSX2hsdEtyYkpiRXEzMm1sM3JhcWtKY2ZxY1gxVHNFcmphcVBvNjFhaUZJUDdn;5;;Best ringtones
gp:AOqpTOETedpdyhPyprrWi3Fe0nRhiS5VmLg7uMY2_1UcHgz0ylLvIVIPwvCgust7DxwzlYiaPlus9H5mdSyNzLg;bilal zafar;May 14, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVRlZHBkeWhQeXBycldpM0ZlMG5SaGlTNVZtTGc3dU1ZMl8xVWNIZ3oweWxMdklWSVB3dkNndXN0N0R4d3psWWlhUGx1czlINW1kU3lOekxn;5;;Ch😎....
gp:AOqpTOHsDv4WY6JlH9xDk6wUHajyJB49QElaWEdSOjbkjgZykJVwD2qz5HgwfOE528jkTN1plJWpe-8tUCUCKiA;A Google User;July 17, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHNEdjRXWTZKbEg5eERrNndVSGFqeUpCNDlRRWxhV0VkU09qYmtqZ1p5a0pWd0QycXo1SGd3Zk9FNTI4amtUTjFwbEpXcGUtOHRVQ1VDS2lB;5;Awesome;But some of the ring/text tones are really inappropriate
gp:AOqpTOEPjhRFef58ZmPjsXGlVMXMpvAcl60xr-nODHlBkpc3h-69IF-7mpFzVhibZYC3Eqw1K12-QzyU14bB84s;A Google User;March 29, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVBqaFJGZWY1OFptUGpzWEdsVk1YTXB2QWNsNjB4ci1uT0RIbEJrcGMzaC02OUlGLTdtcEZ6VmhpYlpZQzNFcXcxSzEyLVF6eVUxNGJCODRz;5;Perfect;This is my favorite app for personalizing my phone
gp:AOqpTOGd2Uai87vRTMgsUb-kWGe4xlyP_-aniqL_mrqK-yf9jHGf8ex4AyBzGVgC4xc_x-fHIoj3pjGa9kllLa0;A Google User;August 30, 2013;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR2QyVWFpODd2UlRNZ3NVYi1rV0dlNHhseVBfLWFuaXFMX21ycUsteWY5akhHZjhleDRBeUJ6R1ZnQzR4Y194LWZISW9qM3BqR2E5a2xsTGEw;5;Awesome;Works so good the best app with free wall papers and ring tons 5star rating
gp:AOqpTOE8n11fogcSt91iLRwgTOm6H2ICn8GLeiM9PvhGsFUp2FvMkPN8tPMk3mykZMy08SOY0mocOZg9v4rb7nU;A Google User;December 25, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRThuMTFmb2djU3Q5MWlMUndnVE9tNkgySUNuOEdMZWlNOVB2aEdzRlVwMkZ2TWtQTjh0UE1rM215a1pNeTA4U09ZMG1vY09aZzl2NHJiN25V;5;;It's awesome
gp:AOqpTOEmUhsx5WVJKT1mnzZsMSz5XOk4z8_UvuCbaOAdd_iyATBk3kTbAs8rKreS5ah7B3nd1iBpIKwaSYmTDwE;A Google User;February 17, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRW1VaHN4NVdWSktUMW1uelpzTVN6NVhPazR6OF9VdnVDYmFPQWRkX2l5QVRCazNrVGJBczhyS3JlUzVhaDdCM25kMWlCcElLd2FTWW1URHdF;5;;Sweet
gp:AOqpTOHNI65d2rC9aM4PNvPcbGJv4C4_-PdyzOsqk_XDLZzJ86YGLkRsCY5MD_AU5EWHWIUOxZG9qvVbVYgDvrg;A Google User;November 4, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSE5JNjVkMnJDOWFNNFBOdlBjYkdKdjRDNF8tUGR5ek9zcWtfWERMWnpKODZZR0xrUnNDWTVNRF9BVTVFV0hXSVVPeFpHOXF2VmJWWWdEdnJn;5;Awsome;It's really awsome
gp:AOqpTOFrOh5m52Uku4q5YOzh7bWHyvEs8uwfUSfuNGQsl3kGc7vToGX7poqEOYGHvhHR_Rs382bUYqnHIdi02g0;A Google User;June 25, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRnJPaDVtNTJVa3U0cTVZT3poN2JXSHl2RXM4dXdmVVNmdU5HUXNsM2tHYzd2VG9HWDdwb3FFT1lHSHZoSFJfUnMzODJiVVlxbkhJZGkwMmcw;5;Zedge;Love this app!
gp:AOqpTOF0ZywPvcyonq3S6pA2g_l1cmLgQGIz0SIEPAh4RtvYwlXBkSB4L-IhY7C7Z0tTAWiK2fu-3Gew2YRqtOs;A Google User;August 16, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjBaeXdQdmN5b25xM1M2cEEyZ19sMWNtTGdRR0l6MFNJRVBBaDRSdHZZd2xYQmtTQjRMLUloWTdDN1owdFRBV2lLMmZ1LTNHZXcyWVJxdE9z;5;;Great for ringtones
gp:AOqpTOEy0AE7Zr1NJndCucA6sIS0sut9sfesrW8qf2l2VOygTOwdXzW0LAFKmY2LSmOGMKKSYwg55tw34Jc5jPk;A Google User;May 6, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRXkwQUU3WnIxTkpuZEN1Y0E2c0lTMHN1dDlzZmVzclc4cWYybDJWT3lnVE93ZFh6VzBMQUZLbVkyTFNtT0dNS0tTWXdnNTV0dzM0SmM1alBr;5;I love it love it love it soooooooooooooo much;Muaaàaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah
lg:AOqpTOGiTHsQG26n3nbWlwgow4cOt1a2x-9LJLkI2gWy9Bbo7HZbyPmi8cTq9wYE0Q0Yf3pH4INo57soAbY2jm8;A Google User;July 7, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPR2lUSHNRRzI2bjNuYldsd2dvdzRjT3QxYTJ4LTlMSkxrSTJnV3k5QmJvN0haYnlQbWk4Y1RxOXdZRTBRMFlmM3BINElObzU3c29BYlkyam04;5;;Mindblowing choice and options. Great app...
gp:AOqpTOFENIwxeonCozamw_nkHNlSK4A1qrA3QqDx8lvIPYDhZiZ9WIEEBD2M9xesudWeCB44KxHD9AlYCGH1RD4;A Google User;July 26, 2013;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRkVOSXd4ZW9uQ296YW13X25rSE5sU0s0QTFxckEzUXFEeDhsdklQWURoWmlaOVdJRUVCRDJNOXhlc3VkV2VDQjQ0S3hIRDlBbFlDR0gxUkQ0;5;Da best!!!;Da best!
lg:AOqpTOHMCq4MvOW6GgtaOyEfn_wRAOKc6z6oqkJ6aMhTjSz6wsfjeCabaZHZzmXe9th3q-hxENYamLKrBpdFz6g;A Google User;September 24, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSE1DcTRNdk9XNkdndGFPeUVmbl93UkFPS2M2ejZvcWtKNmFNaFRqU3o2d3NmamVDYWJhWkhaem1YZTl0aDNxLWh4RU5ZYW1MS3JCcGRGejZn;5;Pleasantly surprised!;This app is pretty sweet. I like that it has all sorts of weird quirky stuff too along with traditional song ringtones. I have video game snippets galore!
gp:AOqpTOHTVNNhvSz7r_T8ZeflP8y4FPfZYQ1slc1k-2jchg_L9t4D-iZX1UfbJPrd5Dlp59jcJfcgs-oTuuGxqfk;A Google User;October 12, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFRWTk5odlN6N3JfVDhaZWZsUDh5NEZQZlpZUTFzbGMxay0yamNoZ19MOXQ0RC1pWlgxVWZiSlByZDVEbHA1OWpjSmZjZ3Mtb1R1dUd4cWZr;5;;I'm digging it yo
lg:AOqpTOHGEKlamrtsrFLESG1mTJuaYy1k6S01zbQ4s-R54CK1NvJBHmHQbhrtf3HtSRYxVjeECszKVMq6pVhm9iQ;A Google User;August 10, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSEdFS2xhbXJ0c3JGTEVTRzFtVEp1YVl5MWs2UzAxemJRNHMtUjU0Q0sxTnZKQkhtSFFiaHJ0ZjNIdFNSWXhWamVFQ3N6S1ZNcTZwVmhtOWlR;5;;Very Good, much appreciated
gp:AOqpTOFcy_dVVOKa4hhAr5ICXczCcdTFQcQj5KsdTifog6VLsTh3CtpBQhldnvHf7AJdj2a3WGIZyyUoes0m9LY;A Google User;April 23, 2013;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRmN5X2RWVk9LYTRoaEFyNUlDWGN6Q2NkVEZRY1FqNUtzZFRpZm9nNlZMc1RoM0N0cEJRaGxkbnZIZjdBSmRqMmEzV0dJWnl5VW9lczBtOUxZ;5;Nice;Good :-)
